,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
21,1434246793.0,0.0,3.0,1.0,0.0,0.0,43.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,52.0,2.0,1.0,1.0,2.0,2.0,0.0,29.0,14.0,1.0,27.0,18.0,0.0,1.0,8.0,6.0,5.0,3.0,1.0,0.0,1.0,0.0,11.0,4.0,0.0,8.0,5.0,0.0,5.0,12.0,20.0,1.0,1.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,32.0,0.0,6.0,7.0,4.0,19.0,43.0,0.0,6.0,0.0,15.0,1.0,0.0,0.0,1.0,18.0,1.0,5.0,9.0,0.0,3.0,33.0,2.0,12.0,1.0,0.0,22.0,2.0,2.0,17.0,35.0,16.0,1.0,26.0,5.0,18.0,18.0,21.0,9.0,20.0,45.0,7.0,31.0,51.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,11.0,14.0,1.0,6.0,0.0,58.0
22,14428536.0,0.0,6.0,1.0,2.0,2.0,229.0,1.0,1.0,5.0,20.0,22.0,3.0,0.0,26.0,85.0,9.0,2.0,0.0,5.0,5.0,29.0,0.0,106.0,1.0,69.0,42.0,14.0,0.0,19.0,60.0,11.0,24.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,10.0,12.0,0.0,20.0,62.0,47.0,3.0,1.0,60.0,1.0,3.0,9.0,0.0,0.0,1.0,1.0,33.0,10.0,85.0,1.0,19.0,9.0,2.0,72.0,38.0,0.0,54.0,4.0,131.0,6.0,2.0,2.0,7.0,48.0,7.0,48.0,62.0,0.0,4.0,22.0,18.0,81.0,0.0,0.0,54.0,12.0,0.0,84.0,129.0,44.0,0.0,73.0,20.0,74.0,54.0,39.0,10.0,34.0,90.0,68.0,122.0,171.0,27.0,8.0,1.0,13.0,58.0,0.0,1.0,6.0,3.0,48.0,74.0,1.0,39.0,0.0,161.0
23,145602070.0,0.0,2.0,1.0,0.0,0.0,95.0,1.0,0.0,4.0,9.0,20.0,0.0,0.0,21.0,61.0,7.0,1.0,1.0,2.0,2.0,14.0,106.0,0.0,1.0,44.0,22.0,3.0,3.0,15.0,54.0,12.0,12.0,1.0,1.0,3.0,0.0,10.0,8.0,0.0,3.0,8.0,0.0,10.0,38.0,24.0,1.0,1.0,44.0,0.0,3.0,8.0,0.0,0.0,1.0,1.0,14.0,7.0,40.0,0.0,16.0,11.0,1.0,28.0,16.0,0.0,12.0,0.0,65.0,2.0,0.0,0.0,2.0,19.0,3.0,10.0,41.0,0.0,2.0,13.0,21.0,35.0,0.0,0.0,33.0,10.0,0.0,49.0,71.0,24.0,0.0,53.0,14.0,56.0,34.0,24.0,14.0,14.0,34.0,54.0,55.0,81.0,20.0,4.0,0.0,10.0,36.0,0.0,0.0,7.0,5.0,32.0,28.0,0.0,23.0,0.0,70.0
24,146900193.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25,152205174.0,0.0,2.0,1.0,2.0,2.0,76.0,0.0,1.0,6.0,16.0,21.0,5.0,1.0,34.0,111.0,14.0,1.0,1.0,3.0,3.0,27.0,69.0,44.0,1.0,0.0,57.0,5.0,2.0,31.0,85.0,16.0,22.0,2.0,1.0,6.0,2.0,83.0,11.0,0.0,14.0,18.0,0.0,21.0,59.0,55.0,0.0,0.0,57.0,7.0,0.0,9.0,3.0,0.0,0.0,1.0,19.0,9.0,72.0,2.0,26.0,18.0,5.0,29.0,30.0,1.0,33.0,5.0,52.0,4.0,1.0,8.0,5.0,37.0,3.0,19.0,91.0,2.0,8.0,51.0,27.0,53.0,1.0,0.0,74.0,9.0,3.0,42.0,114.0,37.0,0.0,89.0,37.0,79.0,55.0,62.0,47.0,20.0,75.0,52.0,100.0,135.0,17.0,4.0,2.0,14.0,53.0,0.0,0.0,8.0,10.0,25.0,36.0,3.0,44.0,0.0,67.0
26,15657091.0,0.0,2.0,0.0,0.0,2.0,61.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0,12.0,62.0,5.0,0.0,0.0,0.0,2.0,18.0,42.0,22.0,0.0,57.0,0.0,4.0,0.0,15.0,29.0,24.0,12.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,3.0,8.0,0.0,5.0,42.0,29.0,0.0,0.0,39.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,8.0,55.0,0.0,13.0,13.0,15.0,20.0,20.0,0.0,1.0,2.0,30.0,1.0,0.0,0.0,1.0,17.0,1.0,2.0,48.0,0.0,2.0,34.0,15.0,24.0,0.0,0.0,51.0,5.0,0.0,35.0,69.0,27.0,0.0,38.0,40.0,44.0,30.0,39.0,13.0,23.0,65.0,34.0,71.0,82.0,8.0,1.0,2.0,4.0,35.0,0.0,0.0,0.0,1.0,13.0,19.0,2.0,22.0,0.0,69.0
27,158976808.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,0.0,5.0,4.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,0.0,4.0,5.0,0.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,5.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,8.0,1.0,0.0,5.0,9.0,7.0,0.0,11.0,0.0,7.0,4.0,3.0,2.0,1.0,4.0,5.0,10.0,12.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,1.0,0.0,10.0
28,163753516.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,19.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,19.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
29,164666306.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,2.0,8.0,1.0,0.0,11.0,32.0,4.0,0.0,0.0,0.0,1.0,8.0,19.0,15.0,1.0,31.0,15.0,1.0,1.0,0.0,21.0,3.0,6.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,5.0,6.0,0.0,5.0,21.0,11.0,0.0,0.0,16.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,5.0,24.0,0.0,12.0,6.0,3.0,5.0,12.0,0.0,1.0,1.0,13.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,23.0,0.0,1.0,18.0,9.0,24.0,0.0,0.0,24.0,3.0,0.0,16.0,33.0,12.0,0.0,28.0,5.0,23.0,23.0,22.0,9.0,4.0,26.0,14.0,27.0,30.0,12.0,0.0,0.0,6.0,17.0,0.0,0.0,6.0,1.0,11.0,10.0,3.0,12.0,0.0,18.0
30,164700268.0,0.0,2.0,1.0,1.0,1.0,59.0,3.0,0.0,7.0,11.0,23.0,3.0,0.0,26.0,82.0,10.0,2.0,0.0,3.0,2.0,6.0,60.0,54.0,0.0,85.0,29.0,6.0,1.0,21.0,0.0,9.0,12.0,0.0,1.0,0.0,1.0,31.0,7.0,0.0,8.0,10.0,0.0,14.0,63.0,39.0,1.0,1.0,62.0,2.0,1.0,11.0,0.0,0.0,1.0,1.0,17.0,8.0,48.0,0.0,25.0,11.0,2.0,25.0,15.0,0.0,16.0,4.0,59.0,4.0,0.0,3.0,3.0,21.0,6.0,15.0,90.0,0.0,6.0,14.0,25.0,47.0,0.0,0.0,61.0,8.0,0.0,44.0,96.0,25.0,0.0,62.0,22.0,88.0,37.0,41.0,14.0,12.0,33.0,59.0,77.0,98.0,21.0,5.0,2.0,14.0,47.0,0.0,0.0,5.0,3.0,24.0,29.0,0.0,38.0,0.0,42.0
31,16470319.0,0.0,1.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,2.0,9.0,0.0,0.0,4.0,21.0,1.0,1.0,0.0,1.0,1.0,5.0,11.0,12.0,0.0,16.0,24.0,1.0,0.0,3.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,4.0,8.0,16.0,1.0,1.0,11.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,18.0,0.0,4.0,5.0,1.0,3.0,6.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,14.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,10.0,3.0,0.0,9.0,23.0,9.0,0.0,11.0,19.0,21.0,12.0,9.0,7.0,1.0,7.0,14.0,21.0,30.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,2.0,8.0,5.0,0.0,9.0,0.0,8.0
32,16542463.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,13.0,25.0,4.0,0.0,1.0,0.0,1.0,3.0,24.0,12.0,1.0,22.0,12.0,1.0,0.0,6.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,2.0,4.0,0.0,3.0,20.0,15.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,12.0,0.0,10.0,6.0,2.0,9.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,23.0,0.0,1.0,6.0,7.0,14.0,0.0,0.0,14.0,4.0,0.0,11.0,34.0,11.0,0.0,25.0,6.0,23.0,18.0,14.0,8.0,7.0,19.0,17.0,20.0,37.0,7.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,14.0,0.0,14.0
33,166018695.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,74.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,13.0,39.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
34,169085447.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
35,16947322.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,8.0,97.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,13.0,22.0,7.0,1.0,2.0,3.0,0.0,6.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,24.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,30.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,13.0,10.0,1.0,1.0,1.0,2.0,0.0,1.0,19.0,6.0,1.0,11.0,2.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,5.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,4.0,0.0,3.0
36,176493834.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
37,187752663.0,0.0,3.0,0.0,0.0,1.0,37.0,0.0,0.0,10.0,9.0,7.0,2.0,0.0,15.0,27.0,4.0,0.0,1.0,0.0,3.0,11.0,28.0,10.0,0.0,83.0,16.0,2.0,1.0,7.0,31.0,2.0,6.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,4.0,6.0,0.0,15.0,26.0,15.0,0.0,0.0,19.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,3.0,20.0,0.0,7.0,5.0,2.0,13.0,8.0,0.0,21.0,3.0,24.0,0.0,0.0,6.0,1.0,15.0,2.0,8.0,35.0,1.0,7.0,14.0,7.0,19.0,0.0,1.0,34.0,5.0,1.0,15.0,33.0,16.0,0.0,39.0,11.0,16.0,28.0,30.0,18.0,10.0,30.0,21.0,29.0,58.0,6.0,1.0,1.0,5.0,22.0,0.0,0.0,1.0,5.0,5.0,13.0,1.0,17.0,0.0,28.0
38,200083361.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,16.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,8.0,0.0,11.0,1.0,0.0,1.0,7.0,7.0,4.0,4.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,4.0,0.0,3.0,5.0,14.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,11.0,7.0,0.0,3.0,9.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,1.0,2.0,7.0,0.0,0.0,3.0,1.0,7.0,0.0,0.0,7.0,2.0,0.0,4.0,13.0,8.0,0.0,20.0,2.0,10.0,17.0,6.0,13.0,0.0,7.0,10.0,12.0,26.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,7.0,4.0,0.0,6.0,0.0,5.0
39,218192899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,22243745.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,3.0,0.0,14.0,3.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,3.0,13.0,3.0,0.0,9.0,1.0,8.0,4.0,8.0,12.0,2.0,13.0,3.0,10.0,14.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,3.0,0.0,15.0
41,223721302.0,0.0,1.0,2.0,0.0,0.0,15.0,2.0,8.0,1.0,6.0,6.0,1.0,0.0,8.0,18.0,3.0,1.0,2.0,2.0,1.0,5.0,12.0,8.0,1.0,18.0,8.0,4.0,0.0,6.0,10.0,5.0,4.0,1.0,0.0,3.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,13.0,14.0,12.0,3.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,3.0,10.0,0.0,7.0,7.0,4.0,8.0,9.0,1.0,21.0,14.0,14.0,2.0,0.0,1.0,1.0,6.0,2.0,5.0,15.0,1.0,1.0,13.0,3.0,9.0,0.0,0.0,23.0,4.0,1.0,15.0,17.0,10.0,0.0,15.0,6.0,13.0,14.0,12.0,7.0,6.0,26.0,10.0,16.0,24.0,8.0,4.0,1.0,2.0,10.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,6.0,0.0,17.0
42,2261276785.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
43,23016462.0,0.0,17.0,6.0,1.0,4.0,33.0,5.0,1.0,17.0,34.0,6.0,9.0,1.0,6.0,8.0,7.0,1.0,4.0,7.0,7.0,5.0,20.0,10.0,1.0,21.0,5.0,2.0,5.0,5.0,14.0,4.0,3.0,5.0,1.0,10.0,2.0,15.0,3.0,2.0,0.0,13.0,0.0,0.0,23.0,10.0,1.0,1.0,14.0,6.0,2.0,1.0,1.0,0.0,1.0,3.0,14.0,4.0,5.0,0.0,7.0,9.0,2.0,3.0,8.0,1.0,162.0,15.0,40.0,4.0,3.0,39.0,12.0,4.0,10.0,41.0,23.0,1.0,12.0,10.0,3.0,10.0,2.0,3.0,23.0,9.0,3.0,22.0,13.0,11.0,0.0,15.0,12.0,21.0,26.0,12.0,2.0,3.0,14.0,19.0,20.0,31.0,6.0,13.0,4.0,2.0,7.0,1.0,1.0,3.0,15.0,6.0,4.0,9.0,11.0,0.0,14.0
44,233627103.0,1.0,3.0,1.0,0.0,1.0,66.0,1.0,1.0,14.0,23.0,22.0,9.0,0.0,18.0,60.0,5.0,1.0,4.0,1.0,5.0,12.0,62.0,38.0,1.0,59.0,42.0,4.0,0.0,21.0,63.0,8.0,20.0,0.0,1.0,8.0,0.0,26.0,5.0,0.0,6.0,14.0,0.0,23.0,0.0,25.0,1.0,1.0,63.0,5.0,1.0,11.0,0.0,0.0,1.0,1.0,16.0,10.0,41.0,0.0,23.0,13.0,6.0,17.0,18.0,1.0,30.0,14.0,55.0,4.0,0.0,5.0,3.0,16.0,4.0,28.0,73.0,0.0,12.0,32.0,16.0,33.0,0.0,0.0,68.0,7.0,0.0,58.0,89.0,29.0,1.0,51.0,20.0,49.0,40.0,37.0,9.0,21.0,66.0,54.0,78.0,92.0,15.0,4.0,1.0,13.0,56.0,0.0,0.0,4.0,10.0,12.0,24.0,0.0,33.0,0.0,59.0
