,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
25,2752498194.0,20.0,56.0,4.0,67.0,4.0,63.0,0.0,61.0,99.0,67.0,28.0,21.0,0.0,45.0,67.0,5.0,8.0,38.0,95.0,33.0,30.0,15.0,2.0,42.0,0.0,23.0,4.0,8.0,66.0,40.0,0.0,84.0,22.0,25.0,47.0,21.0,14.0,18.0,41.0,9.0,10.0,11.0,30.0,7.0,7.0,4.0,47.0,77.0,79.0,3.0,60.0,52.0,4.0,22.0,4.0,71.0,3.0,31.0,9.0,19.0,0.0,0.0,31.0,5.0,3.0,84.0,52.0,36.0,74.0,62.0,41.0,32.0,58.0,0.0,25.0,34.0,13.0,12.0,96.0,74.0,65.0,26.0,38.0,7.0,30.0,37.0,62.0,83.0,0.0,12.0,104.0,0.0,46.0,20.0,21.0,15.0,60.0,5.0,64.0,27.0,36.0,55.0,28.0,0.0,2.0,45.0,45.0,1.0,43.0,5.0,19.0
26,2756132406.0,9.0,23.0,3.0,26.0,0.0,28.0,0.0,25.0,31.0,28.0,20.0,9.0,0.0,18.0,23.0,2.0,5.0,14.0,33.0,16.0,16.0,7.0,2.0,20.0,23.0,0.0,1.0,4.0,25.0,13.0,0.0,21.0,14.0,10.0,17.0,14.0,6.0,8.0,22.0,7.0,5.0,5.0,14.0,2.0,4.0,0.0,25.0,27.0,28.0,0.0,30.0,24.0,2.0,9.0,2.0,27.0,1.0,12.0,2.0,13.0,0.0,0.0,16.0,2.0,3.0,30.0,22.0,18.0,26.0,20.0,19.0,13.0,25.0,0.0,13.0,20.0,6.0,7.0,34.0,29.0,23.0,15.0,15.0,7.0,19.0,18.0,23.0,23.0,0.0,7.0,31.0,0.0,18.0,8.0,6.0,0.0,27.0,3.0,29.0,11.0,8.0,23.0,19.0,0.0,2.0,24.0,22.0,0.0,26.0,5.0,13.0
27,280001092.0,7.0,16.0,0.0,12.0,0.0,23.0,0.0,22.0,6.0,13.0,2.0,4.0,0.0,9.0,8.0,7.0,0.0,6.0,24.0,10.0,1.0,5.0,5.0,6.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,6.0,0.0,2.0,9.0,2.0,5.0,0.0,25.0,11.0,1.0,1.0,1.0,20.0,6.0,4.0,15.0,1.0,0.0,0.0,3.0,3.0,3.0,30.0,3.0,9.0,4.0,5.0,6.0,4.0,9.0,0.0,7.0,7.0,2.0,3.0,18.0,10.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,11.0,0.0,5.0,17.0,0.0,5.0,10.0,0.0,1.0,9.0,0.0,21.0,5.0,3.0,13.0,4.0,1.0,0.0,2.0,15.0,2.0,7.0,2.0,1.0
28,2821107367.0,6.0,8.0,3.0,7.0,0.0,4.0,0.0,22.0,21.0,11.0,9.0,6.0,0.0,10.0,7.0,5.0,15.0,2.0,4.0,12.0,3.0,6.0,0.0,3.0,8.0,4.0,0.0,0.0,5.0,5.0,0.0,16.0,7.0,5.0,5.0,3.0,3.0,6.0,20.0,3.0,2.0,3.0,9.0,1.0,2.0,0.0,4.0,5.0,7.0,13.0,4.0,18.0,0.0,3.0,0.0,4.0,0.0,7.0,0.0,4.0,0.0,1.0,3.0,0.0,7.0,6.0,4.0,3.0,18.0,5.0,36.0,3.0,3.0,0.0,4.0,5.0,3.0,14.0,12.0,3.0,9.0,3.0,4.0,3.0,5.0,15.0,11.0,8.0,0.0,2.0,12.0,0.0,30.0,1.0,6.0,1.0,6.0,2.0,4.0,3.0,3.0,4.0,4.0,0.0,1.0,35.0,4.0,0.0,3.0,0.0,7.0
29,2836621284.0,27.0,78.0,20.0,114.0,6.0,60.0,0.0,97.0,136.0,99.0,80.0,29.0,0.0,69.0,98.0,7.0,11.0,20.0,131.0,35.0,36.0,40.0,1.0,45.0,66.0,25.0,1.0,5.0,0.0,78.0,0.0,144.0,44.0,28.0,68.0,25.0,15.0,36.0,52.0,13.0,13.0,10.0,94.0,0.0,9.0,5.0,67.0,125.0,175.0,5.0,67.0,104.0,2.0,46.0,2.0,68.0,1.0,52.0,1.0,21.0,0.0,1.0,54.0,4.0,6.0,97.0,48.0,33.0,140.0,65.0,72.0,24.0,83.0,0.0,29.0,29.0,24.0,23.0,148.0,131.0,119.0,39.0,47.0,8.0,38.0,61.0,127.0,126.0,0.0,13.0,158.0,0.0,44.0,23.0,27.0,14.0,103.0,5.0,71.0,20.0,56.0,44.0,32.0,1.0,5.0,48.0,37.0,0.0,68.0,4.0,49.0
30,2898655952.0,33.0,96.0,25.0,67.0,8.0,44.0,0.0,83.0,91.0,87.0,53.0,24.0,0.0,66.0,81.0,15.0,6.0,18.0,110.0,23.0,27.0,49.0,12.0,32.0,40.0,13.0,2.0,5.0,78.0,0.0,0.0,83.0,32.0,22.0,39.0,21.0,19.0,41.0,26.0,12.0,9.0,9.0,89.0,8.0,16.0,4.0,41.0,78.0,98.0,4.0,48.0,90.0,0.0,47.0,3.0,34.0,5.0,53.0,11.0,17.0,0.0,1.0,36.0,2.0,6.0,104.0,27.0,23.0,116.0,37.0,52.0,21.0,52.0,0.0,18.0,14.0,14.0,19.0,75.0,90.0,70.0,19.0,30.0,7.0,35.0,32.0,78.0,107.0,0.0,9.0,99.0,0.0,32.0,11.0,23.0,10.0,60.0,5.0,47.0,15.0,46.0,37.0,25.0,0.0,4.0,37.0,30.0,2.0,47.0,3.0,31.0
31,2898982677.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32,2950301492.0,38.0,93.0,19.0,150.0,6.0,66.0,0.0,108.0,212.0,120.0,80.0,56.0,0.0,99.0,105.0,10.0,18.0,41.0,128.0,60.0,59.0,59.0,0.0,53.0,84.0,21.0,1.0,16.0,144.0,83.0,0.0,0.0,53.0,35.0,71.0,32.0,17.0,48.0,62.0,13.0,19.0,11.0,116.0,4.0,8.0,5.0,82.0,153.0,175.0,11.0,65.0,105.0,2.0,48.0,8.0,69.0,0.0,53.0,1.0,34.0,0.0,1.0,49.0,3.0,18.0,95.0,60.0,43.0,165.0,85.0,81.0,34.0,94.0,0.0,33.0,33.0,20.0,35.0,177.0,123.0,177.0,47.0,44.0,16.0,38.0,76.0,187.0,172.0,0.0,15.0,206.0,0.0,64.0,25.0,51.0,21.0,141.0,5.0,69.0,34.0,73.0,67.0,35.0,0.0,10.0,84.0,43.0,3.0,92.0,11.0,45.0
33,2954907308.0,15.0,36.0,10.0,34.0,3.0,33.0,0.0,49.0,48.0,42.0,40.0,16.0,0.0,22.0,30.0,5.0,10.0,14.0,54.0,32.0,13.0,21.0,1.0,18.0,22.0,14.0,1.0,7.0,44.0,32.0,0.0,53.0,0.0,13.0,27.0,15.0,6.0,24.0,23.0,13.0,9.0,7.0,35.0,2.0,7.0,5.0,32.0,35.0,49.0,3.0,29.0,37.0,2.0,11.0,2.0,30.0,2.0,24.0,3.0,14.0,0.0,1.0,21.0,2.0,6.0,40.0,24.0,20.0,50.0,31.0,31.0,16.0,37.0,0.0,13.0,14.0,15.0,18.0,51.0,50.0,39.0,14.0,21.0,10.0,20.0,32.0,42.0,36.0,0.0,11.0,55.0,0.0,26.0,7.0,8.0,9.0,38.0,4.0,32.0,17.0,17.0,24.0,18.0,0.0,5.0,30.0,20.0,4.0,27.0,6.0,22.0
34,2955056552.0,3.0,12.0,2.0,23.0,0.0,19.0,0.0,9.0,36.0,23.0,9.0,11.0,0.0,19.0,24.0,2.0,2.0,11.0,31.0,10.0,14.0,3.0,0.0,19.0,25.0,10.0,0.0,5.0,28.0,22.0,1.0,35.0,13.0,0.0,22.0,7.0,8.0,4.0,17.0,4.0,2.0,9.0,16.0,1.0,3.0,1.0,20.0,29.0,33.0,0.0,18.0,10.0,1.0,7.0,0.0,23.0,0.0,11.0,0.0,9.0,0.0,0.0,20.0,0.0,2.0,23.0,16.0,16.0,32.0,22.0,12.0,13.0,24.0,0.0,11.0,11.0,4.0,4.0,29.0,32.0,30.0,14.0,17.0,3.0,14.0,19.0,35.0,35.0,0.0,4.0,35.0,0.0,22.0,4.0,12.0,1.0,27.0,3.0,16.0,7.0,19.0,12.0,12.0,0.0,0.0,18.0,11.0,0.0,13.0,2.0,7.0
35,2955987295.0,8.0,26.0,5.0,48.0,1.0,31.0,0.0,29.0,77.0,45.0,17.0,21.0,0.0,49.0,61.0,5.0,6.0,16.0,60.0,18.0,28.0,10.0,0.0,28.0,47.0,17.0,2.0,5.0,68.0,39.0,0.0,71.0,27.0,22.0,0.0,17.0,11.0,16.0,29.0,9.0,10.0,11.0,30.0,2.0,5.0,2.0,31.0,74.0,61.0,3.0,30.0,25.0,0.0,18.0,0.0,33.0,1.0,23.0,4.0,16.0,0.0,0.0,30.0,3.0,5.0,40.0,26.0,23.0,62.0,45.0,21.0,20.0,40.0,0.0,20.0,20.0,14.0,11.0,66.0,59.0,68.0,22.0,33.0,7.0,30.0,39.0,65.0,64.0,0.0,10.0,76.0,0.0,34.0,8.0,19.0,3.0,58.0,4.0,31.0,13.0,45.0,23.0,14.0,0.0,5.0,34.0,21.0,0.0,37.0,2.0,9.0
36,2956626636.0,10.0,42.0,5.0,41.0,1.0,39.0,0.0,43.0,36.0,40.0,20.0,12.0,0.0,23.0,23.0,6.0,8.0,27.0,56.0,18.0,26.0,11.0,2.0,27.0,21.0,14.0,4.0,3.0,25.0,21.0,0.0,32.0,15.0,7.0,17.0,0.0,7.0,14.0,27.0,8.0,6.0,4.0,31.0,15.0,6.0,1.0,30.0,26.0,48.0,1.0,37.0,28.0,0.0,12.0,2.0,33.0,7.0,20.0,8.0,17.0,0.0,1.0,17.0,0.0,3.0,58.0,24.0,18.0,42.0,24.0,20.0,25.0,32.0,0.0,23.0,16.0,10.0,8.0,49.0,40.0,21.0,10.0,18.0,9.0,14.0,19.0,31.0,31.0,0.0,7.0,40.0,0.0,18.0,10.0,8.0,4.0,24.0,3.0,41.0,15.0,13.0,32.0,17.0,0.0,3.0,17.0,22.0,4.0,30.0,5.0,19.0
37,2956885202.0,2.0,7.0,0.0,14.0,1.0,11.0,0.0,11.0,17.0,10.0,1.0,4.0,0.0,8.0,14.0,29.0,1.0,8.0,48.0,3.0,11.0,0.0,2.0,14.0,14.0,6.0,0.0,3.0,15.0,19.0,0.0,17.0,6.0,8.0,11.0,7.0,0.0,3.0,9.0,4.0,1.0,6.0,7.0,1.0,8.0,0.0,11.0,16.0,18.0,0.0,15.0,6.0,0.0,11.0,0.0,19.0,6.0,7.0,4.0,9.0,0.0,0.0,8.0,0.0,0.0,48.0,14.0,13.0,16.0,15.0,4.0,10.0,15.0,0.0,9.0,9.0,3.0,1.0,14.0,18.0,16.0,12.0,10.0,2.0,8.0,9.0,15.0,18.0,0.0,3.0,16.0,0.0,10.0,1.0,9.0,0.0,14.0,3.0,10.0,4.0,15.0,9.0,6.0,0.0,0.0,10.0,8.0,0.0,11.0,0.0,4.0
38,2957220588.0,47.0,91.0,31.0,41.0,4.0,40.0,0.0,75.0,35.0,72.0,75.0,13.0,0.0,27.0,21.0,14.0,11.0,18.0,68.0,53.0,9.0,59.0,1.0,14.0,18.0,8.0,1.0,6.0,36.0,41.0,0.0,48.0,24.0,4.0,16.0,14.0,3.0,0.0,17.0,13.0,27.0,2.0,54.0,4.0,5.0,6.0,32.0,32.0,60.0,21.0,35.0,100.0,4.0,23.0,6.0,31.0,1.0,67.0,5.0,12.0,0.0,1.0,20.0,3.0,27.0,64.0,25.0,17.0,74.0,20.0,70.0,9.0,32.0,0.0,13.0,10.0,19.0,54.0,55.0,46.0,23.0,4.0,18.0,16.0,12.0,23.0,29.0,29.0,0.0,8.0,57.0,0.0,14.0,18.0,8.0,10.0,33.0,3.0,45.0,29.0,11.0,30.0,17.0,0.0,15.0,50.0,24.0,2.0,39.0,7.0,26.0
39,2957458380.0,19.0,73.0,5.0,83.0,4.0,89.0,0.0,87.0,63.0,84.0,55.0,23.0,0.0,34.0,45.0,3.0,10.0,37.0,119.0,43.0,26.0,33.0,2.0,36.0,41.0,22.0,3.0,20.0,52.0,26.0,0.0,62.0,23.0,17.0,29.0,27.0,9.0,17.0,0.0,11.0,9.0,7.0,38.0,8.0,7.0,1.0,62.0,50.0,98.0,4.0,77.0,83.0,4.0,11.0,6.0,78.0,2.0,27.0,6.0,21.0,0.0,1.0,23.0,5.0,4.0,108.0,58.0,36.0,74.0,32.0,48.0,27.0,76.0,0.0,26.0,31.0,14.0,12.0,102.0,65.0,55.0,25.0,28.0,13.0,19.0,38.0,48.0,57.0,0.0,13.0,90.0,0.0,44.0,25.0,12.0,10.0,55.0,5.0,97.0,32.0,19.0,77.0,34.0,0.0,4.0,51.0,56.0,2.0,78.0,17.0,39.0
40,2957881886.0,8.0,23.0,8.0,16.0,1.0,18.0,0.0,24.0,12.0,21.0,18.0,7.0,0.0,9.0,9.0,2.0,6.0,8.0,24.0,13.0,5.0,14.0,0.0,13.0,9.0,7.0,0.0,3.0,13.0,12.0,0.0,13.0,13.0,4.0,9.0,8.0,4.0,13.0,11.0,0.0,7.0,4.0,16.0,4.0,3.0,1.0,15.0,15.0,20.0,2.0,19.0,21.0,0.0,6.0,1.0,14.0,0.0,14.0,0.0,9.0,0.0,1.0,8.0,0.0,3.0,24.0,13.0,9.0,22.0,10.0,18.0,9.0,10.0,0.0,9.0,8.0,15.0,6.0,19.0,17.0,14.0,5.0,10.0,7.0,7.0,12.0,10.0,11.0,0.0,5.0,18.0,0.0,8.0,2.0,5.0,1.0,12.0,3.0,21.0,10.0,5.0,18.0,8.0,0.0,2.0,11.0,13.0,2.0,17.0,3.0,8.0
41,2960473008.0,20.0,33.0,9.0,13.0,1.0,19.0,0.0,30.0,8.0,26.0,34.0,9.0,0.0,9.0,7.0,5.0,9.0,8.0,25.0,26.0,3.0,21.0,1.0,8.0,10.0,5.0,1.0,2.0,13.0,9.0,0.0,19.0,9.0,2.0,10.0,6.0,1.0,27.0,9.0,7.0,0.0,1.0,11.0,2.0,1.0,4.0,18.0,13.0,19.0,10.0,21.0,48.0,1.0,3.0,2.0,17.0,0.0,25.0,1.0,6.0,0.0,0.0,5.0,1.0,16.0,19.0,15.0,7.0,24.0,11.0,23.0,4.0,12.0,0.0,7.0,11.0,12.0,20.0,19.0,15.0,9.0,2.0,10.0,10.0,9.0,10.0,11.0,8.0,0.0,8.0,23.0,0.0,7.0,7.0,2.0,6.0,14.0,1.0,27.0,17.0,2.0,13.0,6.0,0.0,8.0,20.0,13.0,0.0,17.0,5.0,14.0
42,2982013375.0,1.0,4.0,0.0,8.0,0.0,7.0,0.0,2.0,11.0,5.0,2.0,3.0,0.0,9.0,8.0,0.0,1.0,3.0,10.0,2.0,6.0,0.0,0.0,8.0,11.0,5.0,0.0,3.0,10.0,9.0,0.0,11.0,7.0,9.0,11.0,4.0,6.0,2.0,7.0,4.0,1.0,0.0,5.0,0.0,3.0,0.0,8.0,11.0,10.0,0.0,8.0,3.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,11.0,8.0,7.0,10.0,4.0,7.0,7.0,0.0,6.0,5.0,2.0,1.0,6.0,9.0,10.0,7.0,7.0,2.0,6.0,5.0,11.0,10.0,0.0,2.0,10.0,0.0,11.0,0.0,4.0,0.0,7.0,3.0,4.0,2.0,11.0,3.0,4.0,0.0,0.0,8.0,4.0,0.0,5.0,0.0,2.0
43,3012051132.0,52.0,186.0,41.0,115.0,11.0,63.0,0.0,140.0,130.0,138.0,111.0,33.0,0.0,110.0,70.0,10.0,8.0,28.0,133.0,41.0,27.0,140.0,1.0,37.0,30.0,14.0,3.0,9.0,94.0,89.0,0.0,116.0,35.0,16.0,30.0,31.0,7.0,54.0,38.0,16.0,11.0,5.0,0.0,7.0,4.0,3.0,49.0,94.0,150.0,5.0,73.0,214.0,1.0,79.0,9.0,57.0,3.0,73.0,4.0,21.0,0.0,1.0,42.0,16.0,15.0,125.0,37.0,25.0,221.0,28.0,127.0,17.0,74.0,0.0,24.0,25.0,20.0,39.0,137.0,105.0,73.0,27.0,27.0,14.0,18.0,49.0,114.0,135.0,0.0,7.0,142.0,0.0,29.0,22.0,30.0,48.0,73.0,3.0,74.0,24.0,33.0,63.0,29.0,0.0,6.0,38.0,31.0,2.0,71.0,1.0,64.0
44,30860019.0,11.0,32.0,0.0,23.0,0.0,30.0,0.0,54.0,10.0,23.0,9.0,7.0,0.0,10.0,10.0,4.0,1.0,15.0,54.0,11.0,2.0,8.0,35.0,19.0,7.0,2.0,6.0,1.0,0.0,8.0,1.0,4.0,2.0,1.0,2.0,15.0,1.0,4.0,8.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,16.0,4.0,22.0,0.0,43.0,19.0,1.0,2.0,1.0,47.0,22.0,10.0,17.0,1.0,0.0,5.0,3.0,1.0,1.0,80.0,12.0,5.0,13.0,13.0,11.0,10.0,26.0,0.0,7.0,7.0,4.0,0.0,30.0,20.0,3.0,3.0,3.0,3.0,2.0,6.0,4.0,13.0,0.0,1.0,17.0,0.0,10.0,13.0,0.0,3.0,11.0,0.0,46.0,9.0,1.0,24.0,4.0,0.0,4.0,4.0,24.0,3.0,16.0,3.0,31.0
45,320811254.0,3.0,6.0,1.0,9.0,0.0,9.0,0.0,17.0,10.0,8.0,4.0,2.0,0.0,5.0,9.0,4.0,1.0,6.0,23.0,4.0,7.0,1.0,5.0,6.0,7.0,4.0,0.0,2.0,9.0,16.0,0.0,8.0,7.0,3.0,5.0,6.0,8.0,5.0,7.0,3.0,1.0,3.0,4.0,0.0,0.0,3.0,8.0,8.0,9.0,0.0,9.0,8.0,0.0,10.0,0.0,8.0,1.0,10.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,22.0,6.0,5.0,9.0,6.0,4.0,6.0,10.0,0.0,5.0,5.0,2.0,1.0,6.0,14.0,7.0,5.0,6.0,2.0,5.0,7.0,11.0,11.0,0.0,4.0,9.0,0.0,8.0,5.0,5.0,2.0,11.0,4.0,10.0,4.0,6.0,7.0,5.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,3.0
46,3244035912.0,7.0,10.0,2.0,4.0,0.0,8.0,0.0,13.0,3.0,9.0,10.0,1.0,0.0,2.0,4.0,2.0,5.0,1.0,14.0,10.0,0.0,11.0,0.0,3.0,4.0,0.0,2.0,0.0,5.0,4.0,0.0,5.0,5.0,1.0,2.0,1.0,0.0,6.0,1.0,1.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,7.0,3.0,10.0,13.0,0.0,2.0,2.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,6.0,3.0,8.0,4.0,12.0,1.0,7.0,0.0,2.0,1.0,1.0,6.0,9.0,9.0,6.0,0.0,4.0,2.0,4.0,2.0,4.0,3.0,0.0,3.0,10.0,0.0,9.0,3.0,0.0,5.0,8.0,1.0,11.0,6.0,2.0,5.0,3.0,1.0,1.0,6.0,4.0,1.0,3.0,1.0,1.0
47,3253468556.0,47.0,119.0,10.0,106.0,8.0,129.0,0.0,134.0,82.0,118.0,73.0,30.0,0.0,50.0,57.0,7.0,13.0,52.0,169.0,76.0,36.0,58.0,11.0,37.0,47.0,25.0,9.0,4.0,67.0,41.0,1.0,82.0,32.0,20.0,31.0,30.0,11.0,32.0,62.0,15.0,18.0,8.0,49.0,16.0,8.0,4.0,0.0,75.0,128.0,7.0,103.0,104.0,8.0,24.0,13.0,123.0,10.0,41.0,22.0,28.0,0.0,1.0,31.0,7.0,9.0,161.0,77.0,52.0,105.0,41.0,78.0,30.0,78.0,0.0,33.0,45.0,23.0,24.0,144.0,96.0,63.0,27.0,49.0,20.0,29.0,46.0,59.0,79.0,0.0,19.0,132.0,0.0,38.0,50.0,19.0,13.0,98.0,5.0,129.0,56.0,29.0,106.0,37.0,0.0,8.0,52.0,85.0,7.0,105.0,20.0,50.0
48,325403636.0,26.0,85.0,16.0,113.0,6.0,88.0,0.0,103.0,159.0,122.0,66.0,40.0,0.0,102.0,112.0,8.0,13.0,37.0,146.0,40.0,49.0,45.0,0.0,51.0,77.0,27.0,2.0,5.0,125.0,78.0,0.0,153.0,35.0,29.0,74.0,26.0,16.0,32.0,50.0,15.0,13.0,11.0,94.0,4.0,8.0,3.0,75.0,0.0,167.0,4.0,87.0,96.0,1.0,43.0,3.0,81.0,1.0,47.0,4.0,28.0,0.0,1.0,43.0,2.0,6.0,132.0,66.0,34.0,148.0,64.0,75.0,28.0,87.0,0.0,34.0,34.0,27.0,19.0,185.0,128.0,133.0,36.0,45.0,10.0,34.0,70.0,122.0,149.0,0.0,9.0,177.0,0.0,47.0,25.0,37.0,18.0,107.0,6.0,83.0,33.0,67.0,77.0,38.0,0.0,5.0,56.0,56.0,3.0,100.0,12.0,58.0
49,325610106.0,66.0,192.0,25.0,201.0,10.0,182.0,1.0,235.0,194.0,201.0,137.0,52.0,0.0,98.0,125.0,10.0,19.0,66.0,298.0,94.0,62.0,124.0,20.0,69.0,79.0,28.0,5.0,7.0,175.0,98.0,0.0,175.0,49.0,33.0,61.0,48.0,18.0,60.0,98.0,20.0,19.0,10.0,150.0,22.0,9.0,7.0,128.0,167.0,0.0,6.0,161.0,224.0,9.0,65.0,25.0,185.0,9.0,77.0,11.0,41.0,0.0,5.0,59.0,16.0,9.0,291.0,126.0,70.0,231.0,68.0,130.0,44.0,161.0,0.0,41.0,53.0,34.0,30.0,313.0,188.0,139.0,52.0,61.0,19.0,40.0,87.0,150.0,183.0,0.0,17.0,242.0,0.0,53.0,64.0,39.0,40.0,140.0,8.0,207.0,70.0,64.0,160.0,57.0,1.0,9.0,63.0,110.0,7.0,168.0,24.0,109.0
50,3314238331.0,28.0,20.0,4.0,3.0,1.0,8.0,0.0,21.0,6.0,13.0,25.0,2.0,0.0,2.0,2.0,4.0,20.0,0.0,12.0,26.0,1.0,13.0,0.0,1.0,3.0,0.0,0.0,13.0,5.0,4.0,0.0,11.0,3.0,0.0,3.0,1.0,0.0,21.0,4.0,2.0,10.0,0.0,5.0,0.0,0.0,3.0,7.0,4.0,6.0,0.0,7.0,30.0,0.0,1.0,1.0,6.0,0.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,11.0,10.0,3.0,2.0,9.0,5.0,43.0,1.0,2.0,0.0,0.0,2.0,3.0,19.0,9.0,2.0,4.0,0.0,4.0,4.0,2.0,3.0,5.0,2.0,0.0,3.0,12.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,6.0,7.0,0.0,6.0,0.0,0.0,9.0,51.0,2.0,1.0,10.0,0.0,5.0
51,335159421.0,59.0,189.0,15.0,160.0,12.0,263.0,1.0,279.0,79.0,169.0,136.0,36.0,0.0,49.0,98.0,17.0,19.0,62.0,355.0,83.0,25.0,87.0,67.0,86.0,60.0,30.0,25.0,4.0,67.0,48.0,0.0,65.0,29.0,18.0,30.0,37.0,15.0,35.0,77.0,19.0,21.0,8.0,73.0,43.0,9.0,10.0,103.0,87.0,161.0,7.0,0.0,192.0,8.0,28.0,25.0,248.0,29.0,66.0,52.0,31.0,0.0,6.0,43.0,9.0,11.0,538.0,99.0,56.0,120.0,51.0,109.0,36.0,146.0,0.0,40.0,52.0,35.0,22.0,217.0,120.0,58.0,34.0,42.0,20.0,24.0,44.0,57.0,88.0,0.0,23.0,178.0,0.0,48.0,63.0,14.0,25.0,83.0,4.0,231.0,60.0,34.0,165.0,52.0,2.0,6.0,54.0,136.0,10.0,112.0,26.0,175.0
52,343343892.0,159.0,372.0,52.0,183.0,14.0,206.0,1.0,427.0,99.0,250.0,289.0,36.0,0.0,81.0,83.0,20.0,27.0,69.0,370.0,141.0,24.0,243.0,6.0,53.0,52.0,24.0,11.0,18.0,104.0,90.0,1.0,105.0,37.0,10.0,25.0,28.0,6.0,100.0,83.0,21.0,48.0,3.0,214.0,19.0,8.0,13.0,104.0,96.0,224.0,30.0,192.0,0.0,6.0,56.0,33.0,205.0,8.0,148.0,25.0,30.0,0.0,4.0,38.0,16.0,47.0,351.0,124.0,50.0,223.0,42.0,225.0,25.0,139.0,0.0,32.0,56.0,34.0,84.0,298.0,138.0,63.0,25.0,49.0,27.0,30.0,58.0,66.0,115.0,0.0,28.0,184.0,0.0,41.0,84.0,14.0,51.0,102.0,6.0,267.0,80.0,19.0,174.0,56.0,2.0,17.0,94.0,126.0,5.0,137.0,34.0,189.0
53,366713786.0,5.0,8.0,0.0,4.0,0.0,9.0,0.0,7.0,5.0,6.0,5.0,1.0,0.0,4.0,2.0,0.0,0.0,5.0,11.0,7.0,0.0,5.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,9.0,0.0,8.0,6.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,12.0,5.0,4.0,5.0,2.0,8.0,0.0,6.0,0.0,3.0,2.0,0.0,2.0,10.0,5.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,9.0,0.0,1.0,3.0,1.0,0.0,7.0,0.0,9.0,6.0,1.0,10.0,2.0,0.0,0.0,5.0,8.0,0.0,9.0,11.0,4.0
