,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
62,3102600800.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
63,3155484370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3218327082.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
65,33204999.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,3.0,0.0,4.0,1.0,0.0,8.0,3.0,0.0,1.0,9.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,11.0,1.0,2.0,7.0,0.0,1.0,2.0,1.0,3.0,11.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,7.0,0.0,3.0,13.0,0.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,9.0,1.0,5.0,1.0,5.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,8.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,4.0,0.0,15.0,0.0,5.0,0.0,6.0,5.0,13.0,2.0,3.0,3.0,2.0,6.0
66,332713490.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,7.0,3.0,1.0,9.0,0.0,1.0,11.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,1.0,1.0,0.0,19.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,11.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,14.0,5.0,6.0,1.0,1.0,1.0,10.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,9.0,1.0,13.0,2.0,3.0,0.0,10.0,0.0,15.0,1.0,1.0,1.0,1.0,4.0
67,346117908.0,25.0,9.0,1.0,8.0,3.0,17.0,19.0,1.0,2.0,2.0,3.0,19.0,0.0,2.0,42.0,11.0,2.0,0.0,12.0,0.0,0.0,12.0,16.0,0.0,22.0,0.0,1.0,0.0,1.0,12.0,24.0,2.0,6.0,11.0,2.0,2.0,35.0,1.0,12.0,61.0,2.0,3.0,0.0,4.0,21.0,1.0,10.0,0.0,3.0,7.0,9.0,5.0,3.0,26.0,1.0,26.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.0,1.0,16.0,4.0,1.0,1.0,11.0,0.0,4.0,6.0,0.0,2.0,1.0,1.0,5.0,68.0,11.0,4.0,52.0,3.0,8.0,4.0,2.0,40.0,3.0,1.0,0.0,11.0,2.0,5.0,24.0,3.0,8.0,0.0,2.0,0.0,18.0,5.0,6.0,0.0,2.0,0.0,0.0,5.0,2.0,28.0,3.0,10.0,2.0,18.0,4.0,0.0,1.0,63.0,28.0,14.0,2.0,0.0,4.0,3.0,7.0
68,348267990.0,11.0,7.0,1.0,4.0,0.0,5.0,9.0,4.0,8.0,4.0,2.0,19.0,2.0,0.0,12.0,10.0,1.0,2.0,7.0,0.0,0.0,6.0,2.0,0.0,12.0,4.0,1.0,3.0,1.0,3.0,28.0,2.0,5.0,15.0,2.0,2.0,2.0,2.0,0.0,17.0,2.0,2.0,0.0,18.0,3.0,4.0,2.0,0.0,5.0,6.0,10.0,0.0,3.0,17.0,1.0,11.0,2.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,5.0,14.0,11.0,0.0,2.0,11.0,3.0,4.0,2.0,16.0,1.0,5.0,6.0,0.0,0.0,1.0,6.0,6.0,22.0,5.0,1.0,1.0,4.0,6.0,6.0,0.0,18.0,4.0,1.0,0.0,8.0,7.0,8.0,5.0,17.0,6.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,4.0,2.0,0.0,4.0,0.0,7.0,2.0,16.0,5.0,17.0,3.0,7.0,0.0,14.0,5.0,25.0,2.0,1.0,4.0,2.0,5.0
69,358546924.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,37713751.0,15.0,8.0,0.0,3.0,1.0,12.0,14.0,9.0,4.0,1.0,3.0,11.0,3.0,0.0,29.0,10.0,1.0,3.0,45.0,0.0,0.0,19.0,2.0,0.0,10.0,2.0,1.0,0.0,2.0,5.0,30.0,4.0,9.0,11.0,1.0,6.0,9.0,2.0,3.0,49.0,6.0,4.0,0.0,16.0,3.0,8.0,3.0,0.0,8.0,5.0,16.0,2.0,4.0,28.0,4.0,26.0,5.0,1.0,3.0,10.0,3.0,1.0,0.0,0.0,9.0,6.0,16.0,11.0,4.0,0.0,12.0,3.0,3.0,22.0,0.0,2.0,9.0,0.0,0.0,0.0,12.0,10.0,42.0,5.0,9.0,1.0,1.0,1.0,3.0,4.0,68.0,0.0,4.0,0.0,4.0,15.0,10.0,11.0,7.0,7.0,4.0,1.0,0.0,7.0,10.0,6.0,2.0,8.0,0.0,0.0,4.0,1.0,16.0,3.0,19.0,4.0,18.0,3.0,10.0,0.0,17.0,16.0,28.0,5.0,8.0,4.0,1.0,11.0
71,377341937.0,56.0,64.0,0.0,1.0,3.0,0.0,6.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,16.0,0.0,6.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,1.0,28.0,10.0,5.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,1.0,0.0,2.0,14.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,9.0,0.0,2.0,1.0,0.0
72,3925244724.0,2.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,2.0,4.0,2.0,10.0,0.0,1.0,251.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,9.0,0.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,7.0,405.0,0.0,0.0,622.0,2.0,6.0,2.0,22.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,2.0,0.0,10.0,0.0,21.0,0.0,5.0,0.0,335.0,4.0,1.0,1.0,8.0,1.0
73,392628927.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,3.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,7.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,16.0,2.0,2.0,1.0,0.0,7.0
74,39707835.0,3.0,6.0,0.0,5.0,0.0,17.0,7.0,3.0,11.0,3.0,1.0,23.0,1.0,4.0,24.0,11.0,0.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,20.0,3.0,1.0,2.0,1.0,12.0,42.0,2.0,8.0,15.0,1.0,4.0,1.0,0.0,2.0,26.0,8.0,4.0,0.0,26.0,4.0,13.0,2.0,0.0,5.0,12.0,32.0,0.0,7.0,18.0,1.0,17.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,5.0,10.0,11.0,16.0,0.0,22.0,1.0,6.0,6.0,0.0,1.0,5.0,8.0,1.0,0.0,2.0,2.0,16.0,19.0,5.0,0.0,3.0,5.0,2.0,7.0,0.0,86.0,1.0,1.0,2.0,9.0,3.0,8.0,7.0,27.0,25.0,2.0,1.0,0.0,6.0,1.0,3.0,4.0,2.0,0.0,0.0,17.0,2.0,12.0,3.0,14.0,1.0,35.0,2.0,11.0,1.0,14.0,12.0,33.0,4.0,9.0,3.0,1.0,6.0
75,4099886599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,53.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,41850450.0,5.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,11.0,3.0,20.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,2.0,11.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,9.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,5.0,0.0,2.0,2.0,7.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,1.0,5.0,2.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,54.0,0.0
77,4256951475.0,12.0,4.0,2.0,1.0,2.0,41.0,3.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,368.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,23.0,3.0,4.0,8.0,2.0,1.0,5.0,0.0,0.0,12.0,1.0,3.0,0.0,4.0,1.0,8.0,1.0,0.0,3.0,2.0,7.0,0.0,1.0,13.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,49.0,4.0,7.0,6.0,6.0,0.0,9.0,1.0,405.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,587.0,3.0,6.0,7.0,5.0,0.0,1.0,3.0,1.0,3.0,2.0,14.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,1.0,13.0,1.0,20.0,0.0,7.0,5.0,543.0,3.0,0.0,3.0,1.0,11.0
78,429357190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,4518631756.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0
80,4564475574.0,1.0,0.0,0.0,1.0,0.0,29.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,394.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,622.0,2.0,2.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,10.0,0.0,2.0,0.0,413.0,0.0,0.0,1.0,0.0,1.0
81,462846504.0,5.0,9.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,7.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,6.0,1.0,12.0,9.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0
82,46317443.0,3.0,1.0,0.0,4.0,3.0,13.0,4.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,13.0,2.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,11.0,3.0,1.0,1.0,1.0,6.0,15.0,1.0,7.0,6.0,1.0,3.0,0.0,1.0,3.0,16.0,8.0,1.0,0.0,5.0,2.0,3.0,1.0,0.0,3.0,4.0,16.0,1.0,1.0,9.0,1.0,8.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,5.0,3.0,5.0,6.0,0.0,10.0,1.0,6.0,1.0,16.0,0.0,3.0,6.0,0.0,0.0,5.0,3.0,0.0,19.0,4.0,1.0,2.0,0.0,3.0,2.0,1.0,22.0,0.0,1.0,0.0,3.0,2.0,5.0,5.0,5.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,8.0,1.0,4.0,1.0,9.0,1.0,9.0,0.0,6.0,8.0,18.0,5.0,7.0,2.0,1.0,3.0
83,463810225.0,12.0,15.0,1.0,6.0,18.0,12.0,12.0,6.0,6.0,3.0,3.0,19.0,3.0,1.0,43.0,38.0,1.0,1.0,26.0,0.0,1.0,10.0,2.0,0.0,16.0,0.0,1.0,4.0,2.0,2.0,33.0,4.0,10.0,13.0,1.0,2.0,5.0,0.0,1.0,55.0,6.0,7.0,0.0,17.0,8.0,10.0,3.0,0.0,7.0,1.0,69.0,4.0,2.0,20.0,4.0,27.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,4.0,5.0,68.0,22.0,2.0,42.0,12.0,2.0,5.0,19.0,1.0,8.0,7.0,0.0,1.0,0.0,16.0,19.0,0.0,5.0,4.0,11.0,1.0,28.0,9.0,1.0,64.0,4.0,2.0,0.0,19.0,11.0,27.0,11.0,10.0,6.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,9.0,4.0,1.0,6.0,1.0,13.0,4.0,34.0,9.0,39.0,4.0,7.0,1.0,8.0,13.0,16.0,3.0,14.0,2.0,2.0,16.0
